,pdb_file,native,ml,weight_delta,r_free,r_work,r_all
251,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/251.pdb,0,4.472189140551697,0.5200000014156103,0.1339058304751349,0.1321774983356748,0.13229978495110625
252,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/252.pdb,0,5.389062276996148,1.3000000268220901,0.3231154602765982,0.32791272550863254,0.3275702983487568
253,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/253.pdb,0,5.173453517106435,1.0800000131130219,0.2821891109139416,0.28656397742493417,0.28625179014053026
254,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/254.pdb,0,2.727235668475356,0.07999996840953827,0.02249928582876045,0.02252200552593698,0.022520307390549624
255,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/255.pdb,0,5.247285994027189,1.2200000062584877,0.30908888898303283,0.3138004547751237,0.3134641818493122
256,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/256.pdb,0,4.438677596667265,0.5000000111758709,0.129221610542356,0.12764471149745474,0.12775633848657836
257,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/257.pdb,0,4.370845474898206,0.4599999710917473,0.12020476690161232,0.11892967614633485,0.11901946974554815
258,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/258.pdb,0,5.185127855586197,1.0999999940395355,0.2862221344395227,0.2906561212882071,0.29033969906072676
259,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/259.pdb,0,2.0439579688248415,0.03999999165534973,0.011358173297253697,0.011363549862067437,0.011363047586584995
260,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/260.pdb,0,5.247285994027189,1.2200000062584877,0.30908888898303283,0.3138004547751237,0.3134641818493122
261,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/261.pdb,0,5.063875011210599,0.9200000166893005,0.24817488847148114,0.2517858534608474,0.25152849096290114
262,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/262.pdb,0,4.849491005459887,0.7000000178813934,0.1956486488609472,0.1978520514834194,0.19769581620088786
263,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/263.pdb,0,4.433273189872006,0.4400000274181366,0.12595050431054045,0.12693934602544452,0.12686879700745743
264,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/264.pdb,0,5.135992292053407,1.0199999809265137,0.26986216763728244,0.2739841728234699,0.2736901366045138
265,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/265.pdb,0,5.273809573079321,1.2800000309944153,0.3197152733146404,0.3244835523850741,0.324143204286704
266,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/266.pdb,0,5.148930834188935,1.0400000363588333,0.27402248053358935,0.27823523895319235,0.2779346970274997
267,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/267.pdb,0,4.433273189872006,0.4400000274181366,0.12595050431054045,0.12693934602544452,0.12686879700745743
268,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/268.pdb,0,5.047819753948986,0.9000000357627869,0.24365077202556382,0.24716484770668756,0.24691441430789943
269,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/269.pdb,0,2.4436285148518375,0.0599999874830246,0.01693660601292416,0.016954986008682164,0.016953564607090955
270,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/270.pdb,0,3.9970263941202195,0.2800000309944153,0.08069356587140374,0.08100606794124164,0.08098374269388528
271,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/271.pdb,0,1.3572406473383947,0.02000001072883606,0.0057266632311774885,0.005715949621335928,0.005716678746890361
272,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/272.pdb,0,3.125160141351972,0.12000001966953278,0.0335471229093806,0.03356879179521274,0.033567142831869776
273,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/273.pdb,0,3.79039127811952,0.24000000953674316,0.0655794589242115,0.06559311599621265,0.06559191830352641
274,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/274.pdb,0,4.127698452138027,0.320000022649765,0.09217825772696948,0.09258331139937871,0.09255438042572182
275,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/275.pdb,0,2.0439579688248415,0.03999999165534973,0.011358173297253697,0.011363549862067437,0.011363047586584995
276,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/276.pdb,0,5.247285994027189,1.2200000062584877,0.30908888898303283,0.3138004547751237,0.3134641818493122
277,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/277.pdb,0,4.655507960785708,0.5600000321865082,0.15882057719020684,0.1603957563326341,0.16028393666794935
278,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/278.pdb,0,5.413542474698102,1.340000007301569,0.32982614916202124,0.33456245804859913,0.33422442036689815
279,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/279.pdb,0,4.433273189872006,0.4400000274181366,0.12595050431054045,0.12693934602544452,0.12686879700745743
280,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/280.pdb,0,4.995934942099091,0.8400000035762787,0.22983701474679508,0.23292230798527785,0.23270275087717784
281,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/281.pdb,0,3.9970263941202195,0.2800000309944153,0.08069356587140374,0.08100606794124164,0.08098374269388528
282,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/282.pdb,0,3.151961078790328,0.12000000476837158,0.034416748464559464,0.034498619269009774,0.034492642997847045
283,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/283.pdb,0,5.07935862056233,0.9400000274181366,0.25263631063871467,0.256344542525018,0.25608015860623
284,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/284.pdb,0,4.241834832756825,0.35999998450279236,0.10350795294538459,0.10409728470541757,0.10405522999902202
285,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/285.pdb,0,4.8954746155513265,0.7399999797344208,0.20570550259895265,0.20813688059405883,0.20796428247509113
286,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/286.pdb,0,3.3064996979469092,0.13999998569488525,0.04018888887663836,0.040298100876378064,0.040290237172861794
287,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/287.pdb,0,4.8954746155513265,0.7399999797344208,0.20570550259895265,0.20813688059405883,0.20796428247509113
288,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/288.pdb,0,3.151961078790328,0.12000000476837158,0.034416748464559464,0.034498619269009774,0.034492642997847045
289,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/289.pdb,0,2.4436285148518375,0.0599999874830246,0.01693660601292416,0.016954986008682164,0.016953564607090955
290,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/290.pdb,0,4.716905668697056,0.5999999940395355,0.16947743937568577,0.1713024700846079,0.17117311756389325
291,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/291.pdb,0,5.471612088614995,1.4400000181049109,0.34546989840533854,0.35018029194619765,0.349844024725345
292,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/292.pdb,0,4.5883188898380824,0.5199999809265137,0.14808039034346215,0.1493692819514472,0.14927770108831578
293,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/293.pdb,0,4.405551516671555,0.4800000209361315,0.12472435278723329,0.12330794501175328,0.12340790912823649
294,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/294.pdb,0,4.655507960785708,0.5600000321865082,0.15882057719020684,0.1603957563326341,0.16028393666794935
295,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/295.pdb,0,5.135992292053407,1.0199999809265137,0.26986216763728244,0.2739841728234699,0.2736901366045138
296,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/296.pdb,0,4.799697337015907,0.6600000262260437,0.18527771256079234,0.18736660204233724,0.18721853795960527
297,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/297.pdb,0,4.343010426691447,0.40000003576278687,0.11472614412543375,0.11557183500145934,0.11551119738092948
298,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/298.pdb,0,2.727235668475356,0.07999996840953827,0.02249928582876045,0.02252200552593698,0.022520307390549624
299,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/299.pdb,0,2.946687499908999,0.09999996423721313,0.0280509128279605,0.028061587915361678,0.0280607586228299
300,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/300.pdb,0,3.9971408823817804,0.29999998956918716,0.08110697819573401,0.08095223217297577,0.08096297438854495
301,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/301.pdb,0,3.8653152857853135,0.26000000536441803,0.07077871018201468,0.07077495374049932,0.07077484456534697
302,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/302.pdb,0,4.343010426691447,0.40000003576278687,0.11472614412543375,0.11557183500145934,0.11551119738092948
303,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/303.pdb,0,5.161391344576621,1.060000017285347,0.2781452792865178,0.28242820298004995,0.2821225850394512
304,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/304.pdb,0,4.343010426691447,0.40000003576278687,0.11472614412543375,0.11557183500145934,0.11551119738092948
305,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/305.pdb,0,4.241834832756825,0.35999998450279236,0.10350795294538459,0.10409728470541757,0.10405522999902202
306,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/306.pdb,0,5.413542474698102,1.340000007301569,0.32982614916202124,0.33456245804859913,0.33422442036689815
307,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/307.pdb,0,5.047819753948986,0.9000000357627869,0.24365077202556382,0.24716484770668756,0.24691441430789943
308,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/308.pdb,0,3.8448477507018257,0.23999997973442078,0.06916418890168831,0.06940112496510123,0.06938417038929294
309,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/309.pdb,0,3.125160141351972,0.12000001966953278,0.0335471229093806,0.03356879179521274,0.033567142831869776
310,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/310.pdb,0,1.359153542751115,0.019999980926513672,0.005728152826602599,0.005734892240750803,0.005734432260160824
311,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/311.pdb,0,3.5583012285728683,0.18000003695487976,0.05176761857096089,0.0519426962277298,0.05193019085460393
312,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/312.pdb,0,4.389336703998182,0.42000001668930054,0.12033295518128236,0.12126942019275724,0.12120250136318983
313,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/313.pdb,0,4.686881652365203,0.5800000131130219,0.16418771453396586,0.16586933755867875,0.16575013217918552
314,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/314.pdb,0,4.825109562857704,0.6800000369548798,0.1904963361430182,0.1926330704869515,0.19248158005229063
315,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/315.pdb,0,4.474969173324055,0.46000000834465027,0.1315215108331213,0.13258456869715565,0.1325088768616085
316,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/316.pdb,0,4.186264177068083,0.3400000035762787,0.09784667755722004,0.09832824916413192,0.09829381909043206
317,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/317.pdb,0,5.161391344576621,1.060000017285347,0.2781452792865178,0.28242820298004995,0.2821225850394512
318,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/318.pdb,0,4.917111661451411,0.7599999904632568,0.21060228288822627,0.213169013525683,0.21298672810358113
319,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/319.pdb,0,5.173453517106435,1.0800000131130219,0.2821891109139416,0.28656397742493417,0.28625179014053026
320,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/320.pdb,0,4.917111661451411,0.7599999904632568,0.21060228288822627,0.213169013525683,0.21298672810358113
321,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/321.pdb,0,4.5883188898380824,0.5199999809265137,0.14808039034346215,0.1493692819514472,0.14927770108831578
322,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/322.pdb,0,3.9970263941202195,0.2800000309944153,0.08069356587140374,0.08100606794124164,0.08098374269388528
323,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/323.pdb,0,3.151961078790328,0.12000000476837158,0.034416748464559464,0.034498619269009774,0.034492642997847045
324,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/324.pdb,0,3.617969676289182,0.19999997317790985,0.055071106624562854,0.0551072619311991,0.05510405216993519
325,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/325.pdb,0,5.401408557165881,1.3200000151991844,0.32648822208845707,0.33126738289689117,0.3309264028379172
326,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/326.pdb,0,5.437229484109937,1.3799999877810478,0.33621358241302196,0.3409154572485362,0.3405797389163793
327,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/327.pdb,0,3.4402208156539777,0.1600000262260437,0.04599262452598279,0.046112089960861274,0.046103551202521714
328,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/328.pdb,0,4.438677596667265,0.5000000111758709,0.129221610542356,0.12764471149745474,0.12775633848657836
329,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/329.pdb,0,4.253020072872058,0.3999999985098839,0.10610728035126944,0.10526324105699092,0.10532257828546743
330,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/330.pdb,0,4.389336703998182,0.42000001668930054,0.12033295518128236,0.12126942019275724,0.12120250136318983
331,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/331.pdb,0,5.471612088614995,1.4400000181049109,0.34546989840533854,0.35018029194619765,0.349844024725345
332,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/332.pdb,0,4.294851504940745,0.41999999061226845,0.11091428073730575,0.10991277184318436,0.10998302803312998
333,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/333.pdb,0,4.5883188898380824,0.5199999809265137,0.14808039034346215,0.1493692819514472,0.14927770108831578
334,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/334.pdb,0,4.433273189872006,0.4400000274181366,0.12595050431054045,0.12693934602544452,0.12686879700745743
335,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/335.pdb,0,2.727235668475356,0.07999996840953827,0.02249928582876045,0.02252200552593698,0.022520307390549624
336,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/336.pdb,0,5.063875011210599,0.9200000166893005,0.24817488847148114,0.2517858534608474,0.25152849096290114
337,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/337.pdb,0,4.74568403826956,0.6200000047683716,0.17477440723665139,0.17669861701674805,0.17656224278277338
338,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/338.pdb,0,2.051345582383595,0.04000002145767212,0.011425962670002602,0.011458739727448148,0.011456475545882989
339,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/339.pdb,0,4.958038098349109,0.800000011920929,0.22037874407101757,0.22316345920814804,0.22296554358033027
340,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/340.pdb,0,3.8448477507018257,0.23999997973442078,0.06916418890168831,0.06940112496510123,0.06938417038929294
341,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/341.pdb,0,5.161391344576621,1.060000017285347,0.2781452792865178,0.28242820298004995,0.2821225850394512
342,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/342.pdb,0,4.958038098349109,0.800000011920929,0.22037874407101757,0.22316345920814804,0.22296554358033027
343,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/343.pdb,0,4.958038098349109,0.800000011920929,0.22037874407101757,0.22316345920814804,0.22296554358033027
344,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/344.pdb,0,4.958038098349109,0.800000011920929,0.22037874407101757,0.22316345920814804,0.22296554358033027
345,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/345.pdb,0,4.5883188898380824,0.5199999809265137,0.14808039034346215,0.1493692819514472,0.14927770108831578
346,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/346.pdb,0,4.849491005459887,0.7000000178813934,0.1956486488609472,0.1978520514834194,0.19769581620088786
347,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/347.pdb,0,4.055678234160641,0.31999997794628143,0.08619583382267088,0.08593193485010193,0.08595036656999801
348,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/348.pdb,0,5.063875011210599,0.9200000166893005,0.24817488847148114,0.2517858534608474,0.25152849096290114
349,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/349.pdb,0,5.122586601461213,0.9999999850988388,0.26566992856917354,0.2696726640935248,0.2693871912832838
350,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/350.pdb,0,5.148930834188935,1.0400000363588333,0.27402248053358935,0.27823523895319235,0.2779346970274997
351,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/351.pdb,0,4.474969173324055,0.46000000834465027,0.1315215108331213,0.13258456869715565,0.1325088768616085
352,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/352.pdb,0,4.74568403826956,0.6200000047683716,0.17477440723665139,0.17669861701674805,0.17656224278277338
353,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/353.pdb,0,2.4436285148518375,0.0599999874830246,0.01693660601292416,0.016954986008682164,0.016953564607090955
354,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/354.pdb,0,4.186264177068083,0.3400000035762787,0.09784667755722004,0.09832824916413192,0.09829381909043206
355,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/355.pdb,0,4.655507960785708,0.5600000321865082,0.15882057719020684,0.1603957563326341,0.16028393666794935
356,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/356.pdb,0,4.474969173324055,0.46000000834465027,0.1315215108331213,0.13258456869715565,0.1325088768616085
357,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/357.pdb,0,4.474969173324055,0.46000000834465027,0.1315215108331213,0.13258456869715565,0.1325088768616085
358,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/358.pdb,0,4.622738398093351,0.5400000214576721,0.1533987735562217,0.15488770572086322,0.1547817437984193
359,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/359.pdb,0,5.122586601461213,0.9999999850988388,0.26566992856917354,0.2696726640935248,0.2693871912832838
360,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/360.pdb,0,5.227988396197949,1.1800000220537186,0.3017166421860852,0.3063298825441284,0.3060006315453969
361,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/361.pdb,0,5.460131301791403,1.4200000278651714,0.3423262858092862,0.34700949505270295,0.34667510361411136
362,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/362.pdb,0,5.185127855586197,1.0999999940395355,0.2862221344395227,0.2906561212882071,0.29033969906072676
363,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/363.pdb,0,4.622738398093351,0.5400000214576721,0.1533987735562217,0.15488770572086322,0.1547817437984193
364,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/364.pdb,0,5.0311734622862545,0.8799999952316284,0.23909054234048338,0.24248185734854313,0.24224032119115857
365,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/365.pdb,0,4.958038098349109,0.800000011920929,0.22037874407101757,0.22316345920814804,0.22296554358033027
366,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/366.pdb,0,5.122586601461213,0.9999999850988388,0.26566992856917354,0.2696726640935248,0.2693871912832838
367,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/367.pdb,0,4.5883188898380824,0.5199999809265137,0.14808039034346215,0.1493692819514472,0.14927770108831578
368,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/368.pdb,0,3.9970263941202195,0.2800000309944153,0.08069356587140374,0.08100606794124164,0.08098374269388528
369,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/369.pdb,0,5.389062276996148,1.3000000268220901,0.3231154602765982,0.32791272550863254,0.3275702983487568
370,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/370.pdb,0,4.055678234160641,0.31999997794628143,0.08619583382267088,0.08593193485010193,0.08595036656999801
371,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/371.pdb,0,2.051345582383595,0.04000002145767212,0.011425962670002602,0.011458739727448148,0.011456475545882989
372,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/372.pdb,0,4.389336703998182,0.42000001668930054,0.12033295518128236,0.12126942019275724,0.12120250136318983
373,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/373.pdb,0,4.389336703998182,0.42000001668930054,0.12033295518128236,0.12126942019275724,0.12120250136318983
374,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/374.pdb,0,0.0,0.0,3.0820079089647876e-05,3.124986705550528e-05,3.1219426701634306e-05
375,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/375.pdb,0,4.127698452138027,0.320000022649765,0.09217825772696948,0.09258331139937871,0.09255438042572182
376,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/376.pdb,0,5.413542474698102,1.340000007301569,0.32982614916202124,0.33456245804859913,0.33422442036689815
377,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/377.pdb,0,5.401408557165881,1.3200000151991844,0.32648822208845707,0.33126738289689117,0.3309264028379172
378,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/378.pdb,0,3.8448477507018257,0.23999997973442078,0.06916418890168831,0.06940112496510123,0.06938417038929294
379,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/379.pdb,0,4.294851504940745,0.41999999061226845,0.11091428073730575,0.10991277184318436,0.10998302803312998
380,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/380.pdb,0,4.977319996202835,0.820000022649765,0.22514787237135195,0.22806602736682438,0.2278584913607889
381,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/381.pdb,0,4.773272566172013,0.6399999856948853,0.18003847220886304,0.18205684655701568,0.18191378799485466
382,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/382.pdb,0,4.055678234160641,0.31999997794628143,0.08619583382267088,0.08593193485010193,0.08595036656999801
383,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/383.pdb,0,2.7453876635766425,0.08000001311302185,0.022921408987620587,0.022941483538635468,0.022939891001965602
384,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/384.pdb,0,5.217805694175855,1.1600000262260437,0.29794188581161324,0.30249695573496577,0.30217182046915264
385,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/385.pdb,0,3.5583012285728683,0.18000003695487976,0.05176761857096089,0.0519426962277298,0.05193019085460393
386,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/386.pdb,0,5.425480620001793,1.3599999956786633,0.333065142563259,0.3377784819320592,0.33744200295159793
387,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/387.pdb,0,0.0,0.0,3.0820079089647876e-05,3.124986705550528e-05,3.1219426701634306e-05
388,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/388.pdb,0,3.9339588242341588,0.2800000011920929,0.07600350276984633,0.07590140366524378,0.07590841629084916
389,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/389.pdb,0,5.094299194238229,0.9600000083446503,0.2570715049970659,0.26085521692288804,0.26058535771985897
390,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/390.pdb,0,4.186264177068083,0.3400000035762787,0.09784667755722004,0.09832824916413192,0.09829381909043206
391,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/391.pdb,0,3.4402208156539777,0.1600000262260437,0.04599262452598279,0.046112089960861274,0.046103551202521714
392,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/392.pdb,0,3.923987639462471,0.25999999046325684,0.07493626654322677,0.07520856410596984,0.07518909394567327
393,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/393.pdb,0,4.064671097705165,0.30000001192092896,0.08645898344478306,0.08679854865625496,0.08677433341975446
394,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/394.pdb,0,4.958038098349109,0.800000011920929,0.22037874407101757,0.22316345920814804,0.22296554358033027
395,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/3ca7_refine_2/395.pdb,0,4.937996208735096,0.7800000309944153,0.21550951787252737,0.2181992504077331,0.21800807077991538
